gameId,playerName,shotMadeFlag,ShotRange,ShotClass
29900019,Lamar Odom,1,00-02 At Rim,Layup
29900019,Jermaine ONeal,1,00-02 At Rim,Dunk
29900019,Lamar Odom,0,03-08 Near Rim,Jumper
29900019,Lamar Odom,1,00-02 At Rim,Drive
29900019,Lamar Odom,1,24-27 Three,Jumper
29900019,Lamar Odom,0,18-23 Long Jumper,Jumper
29900019,Lamar Odom,0,00-02 At Rim,Layup
29900019,Lamar Odom,1,03-08 Near Rim,Jumper
29900019,Lamar Odom,0,24-27 Three,Jumper
29900019,Lamar Odom,0,00-02 At Rim,Drive
29900019,Lamar Odom,0,03-08 Near Rim,Jumper
29900019,Lamar Odom,0,03-08 Near Rim,Jumper
29900019,Lamar Odom,0,09-12 Short Range,Jumper
29900019,Jermaine ONeal,0,03-08 Near Rim,Post
29900019,Lamar Odom,0,24-27 Three,Jumper
29900019,Lamar Odom,0,03-08 Near Rim,Post
29900019,Lamar Odom,0,03-08 Near Rim,Post
29900019,Lamar Odom,1,03-08 Near Rim,Jumper
29900019,Lamar Odom,0,13-17 Mid Range,Jumper
29900020,Al Harrington,1,09-12 Short Range,Jumper
29900020,Al Harrington,1,13-17 Mid Range,Jumper
29900020,Al Harrington,0,09-12 Short Range,Jumper
29900020,Brad Miller,0,00-02 At Rim,Layup
29900020,Baron Davis,1,00-02 At Rim,Dunk
29900020,Brad Miller,0,09-12 Short Range,Jumper
29900020,Al Harrington,0,24-27 Three,Jumper
29900020,Al Harrington,1,00-02 At Rim,Layup
29900020,Baron Davis,1,00-02 At Rim,Dunk
29900020,Baron Davis,0,00-02 At Rim,Layup
29900020,Al Harrington,1,09-12 Short Range,Jumper
29900020,Baron Davis,0,24-27 Three,Jumper
29900020,Baron Davis,0,18-23 Long Jumper,Jumper
29900020,Jeff Foster,0,00-02 At Rim,Layup
29900020,Al Harrington,1,00-02 At Rim,Layup
29900020,Baron Davis,0,00-02 At Rim,Drive
29900020,Al Harrington,1,00-02 At Rim,Drive
29900020,Baron Davis,0,24-27 Three,Jumper
29900020,Al Harrington,0,03-08 Near Rim,Jumper
29900020,Jeff Foster,1,00-02 At Rim,Reb/Oop
29900021,Ray Allen,0,03-08 Near Rim,Jumper
29900021,Jason Terry,1,24-27 Three,Jumper
29900021,Jason Terry,0,24-27 Three,Jumper
29900021,Ray Allen,0,18-23 Long Jumper,Jumper
29900021,Ray Allen,0,03-08 Near Rim,Jumper
29900021,Ray Allen,0,03-08 Near Rim,Jumper
29900021,Ray Allen,1,24-27 Three,Jumper
29900021,Ray Allen,0,24-27 Three,Jumper
29900021,Ray Allen,0,00-02 At Rim,Layup
29900021,Ray Allen,0,24-27 Three,Jumper
29900021,Ray Allen,1,13-17 Mid Range,Jumper
29900021,Ray Allen,0,13-17 Mid Range,Jumper
29900021,Ray Allen,1,00-02 At Rim,Drive
29900021,Ray Allen,0,13-17 Mid Range,Jumper
29900021,Ray Allen,0,18-23 Long Jumper,Jumper
29900021,Ray Allen,1,00-02 At Rim,Layup
29900021,Ray Allen,0,18-23 Long Jumper,Jumper
29900021,Ray Allen,1,00-02 At Rim,Layup
29900021,Ray Allen,1,24-27 Three,Jumper
29900021,Ray Allen,1,13-17 Mid Range,Jumper
29900021,Jason Terry,1,00-02 At Rim,Drive
29900021,Jason Terry,0,18-23 Long Jumper,Jumper
29900021,Ray Allen,1,18-23 Long Jumper,Jumper
29900021,Jason Terry,1,24-27 Three,Jumper
29900021,Ray Allen,0,24-27 Three,Jumper
29900021,Ray Allen,1,00-02 At Rim,Layup
29900021,Jason Terry,1,18-23 Long Jumper,Jumper
29900021,Ray Allen,1,09-12 Short Range,Jumper
29900021,Ray Allen,0,13-17 Mid Range,Jumper
29900022,Tracy McGrady,0,00-02 At Rim,Drive
29900022,Vince Carter,0,13-17 Mid Range,Jumper
29900022,Vince Carter,0,13-17 Mid Range,Jumper
29900022,Vince Carter,0,18-23 Long Jumper,Jumper
29900022,Vince Carter,1,13-17 Mid Range,Jumper
29900022,Vince Carter,0,18-23 Long Jumper,Jumper
29900022,Vince Carter,0,03-08 Near Rim,Jumper
29900022,Vince Carter,1,09-12 Short Range,Jumper
29900022,Tracy McGrady,1,03-08 Near Rim,Jumper
29900022,Tracy McGrady,0,13-17 Mid Range,Jumper
29900022,Vince Carter,1,13-17 Mid Range,Jumper
29900022,Vince Carter,0,13-17 Mid Range,Jumper
29900022,Vince Carter,1,18-23 Long Jumper,Jumper
29900022,Vince Carter,1,13-17 Mid Range,Jumper
29900022,Vince Carter,0,09-12 Short Range,Jumper
29900022,Vince Carter,0,00-02 At Rim,Reb/Oop
29900022,Tracy McGrady,0,03-08 Near Rim,Jumper
29900022,Vince Carter,1,00-02 At Rim,Dunk
29900022,Vince Carter,0,03-08 Near Rim,Jumper
29900022,Vince Carter,1,00-02 At Rim,Layup
29900022,Tracy McGrady,0,00-02 At Rim,Drive
29900022,Anthony Carter,0,00-02 At Rim,Drive
29900022,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900022,Vince Carter,1,24-27 Three,Jumper
29900022,Tracy McGrady,0,13-17 Mid Range,Jumper
29900022,Vince Carter,0,18-23 Long Jumper,Jumper
29900022,Anthony Carter,0,13-17 Mid Range,Jumper
29900022,Anthony Carter,0,00-02 At Rim,Drive
29900022,Vince Carter,1,18-23 Long Jumper,Jumper
29900022,Vince Carter,1,00-02 At Rim,Layup
29900022,Vince Carter,0,13-17 Mid Range,Jumper
29900022,Vince Carter,1,13-17 Mid Range,Jumper
29900022,Vince Carter,0,13-17 Mid Range,Jumper
29900022,Tracy McGrady,1,00-02 At Rim,Drive
29900022,Tracy McGrady,1,13-17 Mid Range,Jumper
29900022,Tracy McGrady,1,00-02 At Rim,Drive
29900022,Tracy McGrady,1,00-02 At Rim,Layup
29900022,Vince Carter,0,18-23 Long Jumper,Jumper
29900023,Antawn Jamison,1,00-02 At Rim,Layup
29900023,Tim Duncan,1,00-02 At Rim,Drive
29900023,Antawn Jamison,1,13-17 Mid Range,Drive
29900023,Antawn Jamison,1,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Tim Duncan,0,18-23 Long Jumper,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,1,00-02 At Rim,Layup
29900023,Tim Duncan,1,13-17 Mid Range,Jumper
29900023,Tim Duncan,0,13-17 Mid Range,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Tim Duncan,1,09-12 Short Range,Jumper
29900023,Antawn Jamison,0,09-12 Short Range,Jumper
29900023,Tim Duncan,0,03-08 Near Rim,Jumper
29900023,Tim Duncan,1,00-02 At Rim,Dunk
29900023,Tim Duncan,0,13-17 Mid Range,Jumper
29900023,Tim Duncan,1,03-08 Near Rim,Jumper
29900023,Tim Duncan,0,13-17 Mid Range,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Tim Duncan,0,00-02 At Rim,Layup
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Tim Duncan,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,1,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,1,00-02 At Rim,Reb/Oop
29900023,Antonio Daniels,0,18-23 Long Jumper,Jumper
29900023,Antonio Daniels,0,00-02 At Rim,Layup
29900023,Antonio Daniels,1,13-17 Mid Range,Jumper
29900023,Antawn Jamison,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,00-02 At Rim,Layup
29900023,Antawn Jamison,1,00-02 At Rim,Layup
29900023,Tim Duncan,1,13-17 Mid Range,Jumper
29900023,Tim Duncan,0,09-12 Short Range,Jumper
29900023,Tim Duncan,0,03-08 Near Rim,Jumper
29900023,Antawn Jamison,0,00-02 At Rim,Layup
29900025,Nazr Mohammed,1,00-02 At Rim,Layup
29900025,Jason Kidd,0,18-23 Long Jumper,Jumper
29900025,Shawn Marion,0,03-08 Near Rim,Jumper
29900025,Shawn Marion,1,00-02 At Rim,Layup
29900025,Nazr Mohammed,0,03-08 Near Rim,Jumper
29900025,Jason Kidd,1,00-02 At Rim,Layup
29900025,Shawn Marion,0,03-08 Near Rim,Jumper
29900025,Shawn Marion,0,00-02 At Rim,Dunk
29900025,Jason Kidd,1,18-23 Long Jumper,Jumper
29900025,Shawn Marion,1,13-17 Mid Range,Jumper
29900025,Nazr Mohammed,1,00-02 At Rim,Layup
29900025,Jason Kidd,0,00-02 At Rim,Layup
29900025,Jason Kidd,1,13-17 Mid Range,Jumper
29900025,Shawn Marion,0,03-08 Near Rim,Jumper
29900025,Shawn Marion,1,18-23 Long Jumper,Jumper
29900025,Jason Kidd,1,13-17 Mid Range,Jumper
29900025,Shawn Marion,1,00-02 At Rim,Layup
29900025,Jason Kidd,0,18-23 Long Jumper,Jumper
29900025,Shawn Marion,0,13-17 Mid Range,Jumper
29900025,Jason Kidd,1,13-17 Mid Range,Jumper
29900025,Shawn Marion,0,09-12 Short Range,Jumper
29900025,Shawn Marion,1,13-17 Mid Range,Jumper
29900025,Jason Kidd,0,24-27 Three,Jumper
29900025,Jason Kidd,0,24-27 Three,Jumper
29900025,Shawn Marion,0,03-08 Near Rim,Jumper
29900025,Shawn Marion,1,03-08 Near Rim,Jumper
29900025,Nazr Mohammed,1,03-08 Near Rim,Post
29900025,Nazr Mohammed,0,03-08 Near Rim,Jumper
29900025,Jason Kidd,1,00-02 At Rim,Layup
29900025,Shawn Marion,1,00-02 At Rim,Dunk
29900025,Jason Kidd,1,00-02 At Rim,Layup
29900025,Jason Kidd,1,00-02 At Rim,Layup
29900025,Jason Kidd,0,18-23 Long Jumper,Jumper
29900025,Shawn Marion,1,00-02 At Rim,Dunk
29900025,Jason Kidd,0,00-02 At Rim,Layup
29900026,Rashard Lewis,1,00-02 At Rim,Layup
29900026,Dirk Nowitzki,0,09-12 Short Range,Jumper
29900026,Dirk Nowitzki,1,03-08 Near Rim,Jumper
29900026,Steve Nash,1,18-23 Long Jumper,Jumper
29900026,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900026,Steve Nash,0,13-17 Mid Range,Jumper
29900026,Dirk Nowitzki,0,09-12 Short Range,Jumper
29900026,Dirk Nowitzki,1,03-08 Near Rim,Jumper
29900026,Dirk Nowitzki,1,03-08 Near Rim,Jumper
29900026,Steve Nash,1,00-02 At Rim,Drive
29900026,Rashard Lewis,0,03-08 Near Rim,Jumper
29900026,Steve Nash,1,13-17 Mid Range,Jumper
29900026,Dirk Nowitzki,0,00-02 At Rim,Post
29900026,Rashard Lewis,1,00-02 At Rim,Drive
29900026,Dirk Nowitzki,0,09-12 Short Range,Jumper
29900026,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900026,Dirk Nowitzki,1,13-17 Mid Range,Jumper
29900026,Steve Nash,1,13-17 Mid Range,Jumper
29900026,Rashard Lewis,0,24-27 Three,Jumper
29900026,Rashard Lewis,0,03-08 Near Rim,Jumper
29900026,Rashard Lewis,0,13-17 Mid Range,Jumper
29900026,Dirk Nowitzki,0,00-02 At Rim,Layup
29900026,Dirk Nowitzki,0,18-23 Long Jumper,Jumper
29900026,Dirk Nowitzki,1,18-23 Long Jumper,Jumper
29900026,Rashard Lewis,0,13-17 Mid Range,Jumper
29900026,Dirk Nowitzki,0,03-08 Near Rim,Jumper
29900027,Tony Battie,1,00-02 At Rim,Post
29900027,Tony Battie,0,03-08 Near Rim,Reb/Oop
29900027,Paul Pierce,0,00-02 At Rim,Layup
29900027,Paul Pierce,0,00-02 At Rim,Layup
29900027,Tony Battie,1,09-12 Short Range,Jumper
29900027,Tony Battie,1,03-08 Near Rim,Jumper
29900027,Baron Davis,0,00-02 At Rim,Layup
29900027,Baron Davis,1,00-02 At Rim,Layup
29900027,Paul Pierce,0,03-08 Near Rim,Jumper
29900027,Paul Pierce,1,00-02 At Rim,Layup
29900027,Tony Battie,0,03-08 Near Rim,Jumper
29900027,Baron Davis,1,13-17 Mid Range,Jumper
29900027,Baron Davis,0,18-23 Long Jumper,Jumper
29900027,Tony Battie,1,00-02 At Rim,Dunk
29900027,Paul Pierce,1,00-02 At Rim,Dunk
29900027,Paul Pierce,0,18-23 Long Jumper,Jumper
29900027,Paul Pierce,1,03-08 Near Rim,Jumper
29900027,Paul Pierce,0,18-23 Long Jumper,Jumper
29900027,Paul Pierce,0,24-27 Three,Jumper
29900027,Paul Pierce,0,09-12 Short Range,Jumper
29900027,Paul Pierce,0,03-08 Near Rim,Jumper
29900027,Brad Miller,0,00-02 At Rim,Layup
29900027,Tony Battie,1,00-02 At Rim,Drive
29900027,Tony Battie,0,09-12 Short Range,Jumper
29900027,Brad Miller,1,00-02 At Rim,Dunk
29900027,Baron Davis,0,35-46 Near Half,Jumper
29900027,Tony Battie,1,00-02 At Rim,Layup
29900027,Tony Battie,0,03-08 Near Rim,Jumper
29900027,Baron Davis,0,24-27 Three,Jumper
29900027,Brad Miller,1,03-08 Near Rim,Jumper
29900027,Paul Pierce,1,24-27 Three,Jumper
29900027,Paul Pierce,0,03-08 Near Rim,Jumper
29900027,Paul Pierce,0,13-17 Mid Range,Jumper
29900027,Tony Battie,1,00-02 At Rim,Reb/Oop
29900027,Paul Pierce,1,03-08 Near Rim,Drive
29900027,Tony Battie,0,13-17 Mid Range,Jumper
29900027,Tony Battie,1,13-17 Mid Range,Jumper
29900028,Vince Carter,0,13-17 Mid Range,Jumper
29900028,Tracy McGrady,0,00-02 At Rim,Dunk
29900028,Vince Carter,1,00-02 At Rim,Layup
29900028,Tracy McGrady,1,28-34 Deep,Jumper
29900028,Vince Carter,1,00-02 At Rim,Dunk
29900028,Tracy McGrady,1,13-17 Mid Range,Jumper
29900028,Tracy McGrady,1,00-02 At Rim,Layup
29900028,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,00-02 At Rim,Layup
29900028,Vince Carter,1,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,18-23 Long Jumper,Jumper
29900028,Vince Carter,0,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,13-17 Mid Range,Jumper
29900028,Vince Carter,0,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,00-02 At Rim,Dunk
29900028,Vince Carter,1,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,00-02 At Rim,Dunk
29900028,Tracy McGrady,0,03-08 Near Rim,Post
29900028,Vince Carter,0,24-27 Three,Jumper
29900028,Vince Carter,1,00-02 At Rim,Reb/Oop
29900028,Tracy McGrady,0,00-02 At Rim,Drive
29900028,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900028,Tracy McGrady,1,13-17 Mid Range,Jumper
29900028,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900028,Tracy McGrady,0,18-23 Long Jumper,Jumper
29900028,Tracy McGrady,1,13-17 Mid Range,Jumper
29900028,Tracy McGrady,0,09-12 Short Range,Jumper
29900028,Vince Carter,0,13-17 Mid Range,Jumper
29900028,Tracy McGrady,1,18-23 Long Jumper,Jumper
29900028,Vince Carter,0,18-23 Long Jumper,Jumper
29900028,Vince Carter,1,13-17 Mid Range,Jumper
29900029,Corey Maggette,0,18-23 Long Jumper,Jumper
29900029,Corey Maggette,1,00-02 At Rim,Layup
29900029,Andre Miller,1,00-02 At Rim,Layup
29900029,Corey Maggette,0,00-02 At Rim,Drive
29900029,Corey Maggette,0,18-23 Long Jumper,Jumper
29900029,Andre Miller,0,00-02 At Rim,Layup
29900029,Corey Maggette,0,00-02 At Rim,Layup
29900029,Andre Miller,1,00-02 At Rim,Drive
29900029,Andre Miller,1,03-08 Near Rim,Jumper
29900029,Ben Wallace,0,00-02 At Rim,Reb/Oop
29900029,Andre Miller,1,00-02 At Rim,Layup
29900029,Ben Wallace,0,03-08 Near Rim,Jumper
29900029,Andre Miller,1,09-12 Short Range,Jumper
29900029,Andre Miller,1,13-17 Mid Range,Jumper
29900029,Andre Miller,1,03-08 Near Rim,Jumper
29900029,Andre Miller,1,00-02 At Rim,Layup
29900029,Ben Wallace,0,00-02 At Rim,Dunk
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Jerry Stackhouse,1,00-02 At Rim,Dunk
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Grant Hill,1,00-02 At Rim,Layup
29900030,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900030,Grant Hill,0,09-12 Short Range,Jumper
29900030,Grant Hill,1,13-17 Mid Range,Jumper
29900030,Marcus Camby,1,13-17 Mid Range,Jumper
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Kurt Thomas,1,00-02 At Rim,Layup
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Marcus Camby,1,00-02 At Rim,Layup
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Marcus Camby,0,09-12 Short Range,Jumper
29900030,Marcus Camby,0,00-02 At Rim,Layup
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Marcus Camby,1,03-08 Near Rim,Post
29900030,Marcus Camby,0,00-02 At Rim,Layup
29900030,Marcus Camby,1,13-17 Mid Range,Jumper
29900030,Grant Hill,1,18-23 Long Jumper,Jumper
29900030,Jerry Stackhouse,1,00-02 At Rim,Drive
29900030,Grant Hill,0,24-27 Three,Jumper
29900030,Grant Hill,1,00-02 At Rim,Drive
29900030,Grant Hill,1,13-17 Mid Range,Jumper
29900030,Grant Hill,0,13-17 Mid Range,Jumper
29900030,Kurt Thomas,1,13-17 Mid Range,Jumper
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Grant Hill,0,03-08 Near Rim,Jumper
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Jerry Stackhouse,1,00-02 At Rim,Drive
29900030,Kurt Thomas,1,13-17 Mid Range,Jumper
29900030,Kurt Thomas,0,00-02 At Rim,Layup
29900030,Jerry Stackhouse,1,03-08 Near Rim,Jumper
29900030,Jerry Stackhouse,0,00-02 At Rim,Layup
29900030,Marcus Camby,0,13-17 Mid Range,Jumper
29900030,Marcus Camby,1,00-02 At Rim,Dunk
29900030,Grant Hill,1,00-02 At Rim,Drive
29900030,Grant Hill,1,03-08 Near Rim,Post
29900030,Marcus Camby,1,09-12 Short Range,Jumper
29900030,Jerry Stackhouse,0,00-02 At Rim,Layup
29900030,Marcus Camby,1,09-12 Short Range,Jumper
29900030,Jerry Stackhouse,1,13-17 Mid Range,Jumper
29900030,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900030,Grant Hill,0,00-02 At Rim,Layup
29900030,Marcus Camby,1,00-02 At Rim,Reb/Oop
29900030,Grant Hill,1,00-02 At Rim,Reb/Oop
29900030,Jerry Stackhouse,1,00-02 At Rim,Layup
29900030,Jerry Stackhouse,0,13-17 Mid Range,Jumper
29900031,Anthony Carter,0,18-23 Long Jumper,Jumper
29900031,Anthony Carter,1,13-17 Mid Range,Jumper
29900031,Metta World Peace,0,18-23 Long Jumper,Jumper
29900031,Metta World Peace,0,13-17 Mid Range,Jumper
29900031,Metta World Peace,0,24-27 Three,Jumper
29900031,Anthony Carter,0,18-23 Long Jumper,Jumper
29900031,Elton Brand,1,00-02 At Rim,Layup
29900031,Elton Brand,0,00-02 At Rim,Dunk
29900031,Elton Brand,0,00-02 At Rim,Layup
29900031,Metta World Peace,0,00-02 At Rim,Drive
29900031,Metta World Peace,1,18-23 Long Jumper,Jumper
29900031,Anthony Carter,0,18-23 Long Jumper,Jumper
29900031,Metta World Peace,0,00-02 At Rim,Layup
29900031,Metta World Peace,1,03-08 Near Rim,Jumper
29900031,Metta World Peace,0,24-27 Three,Jumper
29900031,Metta World Peace,1,24-27 Three,Jumper
29900031,Elton Brand,0,03-08 Near Rim,Jumper
29900032,Tim Duncan,1,00-02 At Rim,Layup
29900032,Tim Duncan,1,03-08 Near Rim,Jumper
29900032,Tim Duncan,1,03-08 Near Rim,Post
29900032,Tim Duncan,0,03-08 Near Rim,Post
29900032,Tim Duncan,0,13-17 Mid Range,Jumper
29900032,Tim Duncan,0,03-08 Near Rim,Jumper
29900032,Tim Duncan,0,03-08 Near Rim,Jumper
29900032,Tim Duncan,0,09-12 Short Range,Jumper
29900032,Tim Duncan,0,03-08 Near Rim,Jumper
29900032,Tim Duncan,1,00-02 At Rim,Layup
29900033,Nazr Mohammed,0,03-08 Near Rim,Jumper
29900033,Lamar Odom,0,24-27 Three,Jumper
29900033,Lamar Odom,1,35-46 Near Half,Jumper
29900033,Nazr Mohammed,1,03-08 Near Rim,Post
29900033,Lamar Odom,1,09-12 Short Range,Jumper
29900033,Nazr Mohammed,0,03-08 Near Rim,Jumper
29900033,Lamar Odom,1,00-02 At Rim,Drive
29900033,Nazr Mohammed,0,03-08 Near Rim,Jumper
29900033,Lamar Odom,0,03-08 Near Rim,Jumper
29900033,Lamar Odom,0,18-23 Long Jumper,Jumper
29900033,Lamar Odom,0,03-08 Near Rim,Jumper
29900033,Lamar Odom,0,00-02 At Rim,Drive
29900033,Lamar Odom,1,03-08 Near Rim,Jumper
29900034,Joe Smith,0,13-17 Mid Range,Jumper
29900034,Peja Stojakovic,0,18-23 Long Jumper,Jumper
29900034,Joe Smith,0,13-17 Mid Range,Jumper
29900034,Joe Smith,0,03-08 Near Rim,Jumper
29900034,Kevin Garnett,1,13-17 Mid Range,Jumper
29900034,Peja Stojakovic,0,03-08 Near Rim,Jumper
29900034,Kevin Garnett,1,18-23 Long Jumper,Jumper
29900034,Peja Stojakovic,0,24-27 Three,Jumper
29900034,Kevin Garnett,0,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,13-17 Mid Range,Jumper
29900034,Peja Stojakovic,1,13-17 Mid Range,Jumper
29900034,Peja Stojakovic,0,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,00-02 At Rim,Layup
29900034,Kevin Garnett,1,00-02 At Rim,Reb/Oop
29900034,Kevin Garnett,1,24-27 Three,Jumper
29900034,Kevin Garnett,1,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,03-08 Near Rim,Jumper
29900034,Joe Smith,0,03-08 Near Rim,Jumper
29900034,Joe Smith,0,13-17 Mid Range,Jumper
29900034,Joe Smith,1,00-02 At Rim,Layup
29900034,Kevin Garnett,0,24-27 Three,Jumper
29900034,Joe Smith,0,18-23 Long Jumper,Jumper
29900034,Kevin Garnett,1,03-08 Near Rim,Layup
29900034,Peja Stojakovic,0,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,13-17 Mid Range,Jumper
29900034,Kevin Garnett,0,09-12 Short Range,Jumper
29900034,Peja Stojakovic,0,24-27 Three,Jumper
29900034,Kevin Garnett,1,03-08 Near Rim,Jumper
29900034,Kevin Garnett,1,00-02 At Rim,Dunk
29900034,Peja Stojakovic,1,24-27 Three,Jumper
29900034,Peja Stojakovic,0,24-27 Three,Jumper
29900034,Peja Stojakovic,1,00-02 At Rim,Drive
29900034,Kevin Garnett,1,03-08 Near Rim,Jumper
29900034,Kevin Garnett,1,24-27 Three,Jumper
29900034,Kevin Garnett,0,24-27 Three,Jumper
29900034,Kevin Garnett,1,24-27 Three,Jumper
29900034,Kevin Garnett,0,09-12 Short Range,Jumper
29900034,Joe Smith,1,00-02 At Rim,Layup
29900034,Kevin Garnett,1,03-08 Near Rim,Jumper
29900034,Kevin Garnett,0,13-17 Mid Range,Jumper
29900034,Joe Smith,0,18-23 Long Jumper,Jumper
29900034,Joe Smith,1,00-02 At Rim,Layup
29900035,Jermaine ONeal,1,09-12 Short Range,Jumper
29900035,Antonio McDyess,0,13-17 Mid Range,Jumper
29900035,Jermaine ONeal,0,03-08 Near Rim,Jumper
29900035,Antonio McDyess,0,00-02 At Rim,Layup
29900035,Antonio McDyess,1,00-02 At Rim,Dunk
29900035,James Posey,0,00-02 At Rim,Layup
29900035,James Posey,0,09-12 Short Range,Jumper
29900035,James Posey,1,13-17 Mid Range,Jumper
29900035,Antonio McDyess,0,00-02 At Rim,Drive
29900035,Antonio McDyess,0,00-02 At Rim,Layup
29900035,Antonio McDyess,1,00-02 At Rim,Layup
29900035,James Posey,0,13-17 Mid Range,Jumper
29900035,James Posey,0,18-23 Long Jumper,Jumper
29900035,Antonio McDyess,0,13-17 Mid Range,Jumper
29900035,Antonio McDyess,1,13-17 Mid Range,Jumper
29900036,Juwan Howard,1,13-17 Mid Range,Jumper
29900036,Richard Hamilton,0,18-23 Long Jumper,Jumper
29900036,Juwan Howard,0,13-17 Mid Range,Jumper
29900036,Juwan Howard,0,09-12 Short Range,Jumper
29900036,Richard Hamilton,0,03-08 Near Rim,Jumper
29900036,Juwan Howard,1,09-12 Short Range,Jumper
29900036,Juwan Howard,0,09-12 Short Range,Jumper
29900036,Juwan Howard,1,09-12 Short Range,Jumper
29900036,Juwan Howard,0,18-23 Long Jumper,Jumper
29900036,Juwan Howard,1,13-17 Mid Range,Jumper
29900036,Ben Wallace,1,00-02 At Rim,Dunk
29900036,Juwan Howard,0,09-12 Short Range,Jumper
29900036,Juwan Howard,1,00-02 At Rim,Dunk
29900036,Juwan Howard,0,13-17 Mid Range,Jumper
29900036,Juwan Howard,1,03-08 Near Rim,Jumper
29900036,Juwan Howard,0,00-02 At Rim,Layup
29900036,Richard Hamilton,1,09-12 Short Range,Jumper
29900036,Richard Hamilton,0,13-17 Mid Range,Jumper
29900036,Richard Hamilton,0,00-02 At Rim,Layup
29900036,Richard Hamilton,1,13-17 Mid Range,Jumper
29900036,Richard Hamilton,1,13-17 Mid Range,Jumper
29900036,Richard Hamilton,0,13-17 Mid Range,Jumper
29900036,Richard Hamilton,0,24-27 Three,Jumper
29900036,Richard Hamilton,0,18-23 Long Jumper,Jumper
29900036,Richard Hamilton,1,03-08 Near Rim,Jumper
29900036,Juwan Howard,1,13-17 Mid Range,Jumper
29900036,Juwan Howard,1,00-02 At Rim,Layup
29900036,Ben Wallace,0,03-08 Near Rim,Jumper
29900036,Juwan Howard,0,03-08 Near Rim,Layup
29900036,Juwan Howard,1,09-12 Short Range,Jumper
29900036,Ben Wallace,0,03-08 Near Rim,Jumper
29900037,Elton Brand,0,13-17 Mid Range,Jumper
29900037,Elton Brand,0,03-08 Near Rim,Jumper
29900037,Elton Brand,1,00-02 At Rim,Layup
29900037,Elton Brand,1,00-02 At Rim,Layup
29900037,Elton Brand,0,00-02 At Rim,Reb/Oop
29900037,Jason Terry,1,03-08 Near Rim,Jumper
29900037,Jason Terry,1,09-12 Short Range,Jumper
29900037,Elton Brand,0,03-08 Near Rim,Jumper
29900037,Metta World Peace,1,00-02 At Rim,Layup
29900037,Jason Terry,1,13-17 Mid Range,Jumper
29900037,Elton Brand,1,00-02 At Rim,Dunk
29900037,Elton Brand,1,00-02 At Rim,Layup
29900037,Elton Brand,0,09-12 Short Range,Jumper
29900037,Elton Brand,1,03-08 Near Rim,Jumper
29900037,Metta World Peace,0,09-12 Short Range,Jumper
29900037,Elton Brand,0,03-08 Near Rim,Jumper
29900037,Jason Terry,0,24-27 Three,Jumper
29900037,Jason Terry,1,00-02 At Rim,Layup
29900037,Metta World Peace,0,13-17 Mid Range,Jumper
29900037,Elton Brand,1,00-02 At Rim,Dunk
29900037,Metta World Peace,0,24-27 Three,Jumper
29900037,Jason Terry,0,13-17 Mid Range,Jumper
29900037,Metta World Peace,1,13-17 Mid Range,Jumper
